PID,Year,Dist
194703,2017,0.2921757971190139
194703,2018,0.29046798988543604
194703,2019,0.29807930395139737
133306,2009,0.09174016127595097
133306,2010,0.08945149018227286
133306,2011,0.10626612652041564
133306,2012,0.19211384868486947
133306,2013,0.1246317439070582
133306,2014,0.13449417357752264
133306,2015,1.1102230246251565e-16
133306,2016,
208200,2007,0.2437682899855153
208200,2008,0.034331198929006324
208200,2009,0.038254908537198845
208200,2010,0.05125244014694019
208200,2011,0.24185505152115142
208200,2012,0.24915257827304452
208200,2013,0.2231641362160192
208200,2014,1.1102230246251565e-16
208200,2015,1.1102230246251565e-16
208200,2016,0.318856281983664
208200,2017,0.33648749452822424
208200,2018,0.2417284876871603
208200,2019,0.31717227590267905
439213,2010,0.02150806314394832
439213,2011,0.0
413505,2011,0.19780646519673406
413505,2012,0.275676093698346
413505,2013,0.2377284607087184
413505,2014,1.1102230246251565e-16
413505,2015,0.0
413505,2016,0.0
413505,2017,
413505,2018,
773500,2000,0.1432592009924616
773500,2001,0.10022175041371272
773500,2002,0.11203316123690933
773500,2003,0.2615490982834442
773500,2004,0.21790599371363312
773500,2005,0.21460835226151348
773500,2006,0.0
773500,2007,
773500,2008,
773500,2009,
773500,2010,
388160,2014,0.16814306441852925
388160,2015,0.19159348566835682
388160,2016,0.186522361300966
388160,2017,0.1614148093176125
388160,2018,0.19676851562767658
388160,2019,0.20445153739756852
151250,2008,0.03826995804260663
172349,2004,0.05500430384541003
172349,2005,0.08219506331959005
172349,2006,0.08609558604851326
172349,2007,0.09993628183029118
172349,2008,0.1058330019141908
172349,2009,0.1030066204483979
172349,2010,0.10523921371104601
172349,2011,0.13855705368778745
172349,2012,0.15627905457304997
172349,2013,0.14726377963694562
172349,2014,0.1402977765972028
172349,2015,0.15019834231022308
172349,2016,0.16471634446932085
172349,2017,0.13240153738839627
172349,2018,0.11090823581895314
172349,2019,0.13540697084387374
150410,2010,0.0
150410,2011,
150410,2012,0.0860948556818637
670608,2001,0.17564375859247633
670608,2002,0.06831083555339579
670608,2003,0.1222582338077916
670608,2004,0.11485183249916325
670608,2005,0.16967641007465015
670608,2006,0.16304391143710384
670608,2007,0.11102251032123692
670608,2008,0.0
670608,2009,0.07863028776578398
670608,2010,0.05791793415630073
670608,2011,0.12418185157420798
670608,2012,0.14451893396592877
670608,2013,0.1700238745221873
670608,2014,0.18994359176837733
670608,2015,0.03247542097219189
670608,2016,0.2575034173693404
670608,2017,0.23896389962128756
670608,2018,0.13675264390824485
670608,2019,0.16544117951564596
446275,2008,0.06002626039079268
446275,2009,
446275,2010,0.12901622480417949
446275,2011,0.13679241707652093
446275,2012,0.1005248863574015
150412,2013,0.07391452325187808
150412,2014,0.11253659433231808
150412,2015,0.0
150412,2016,0.0
150412,2017,0.0
150412,2018,
150412,2019,
470326,2009,0.05097379825233564
470326,2010,0.13280795982134794
470326,2011,0.14236553703648877
470326,2012,0.14506206671409988
470326,2013,0.14944293060609534
470326,2014,0.15731466580444864
470326,2015,0.14745988861350023
470326,2016,0.1398234467883688
470326,2017,0.1377751175794556
147331,2002,0.13193294596701471
147331,2003,0.09219222501815755
147331,2004,0.10509073051817402
147331,2005,0.19862808820918584
147331,2006,0.17921412066585218
147331,2007,0.2630336703416595
147331,2008,0.27073466500582605
147331,2009,0.23882323924944926
147331,2010,0.2458185407995829
147331,2011,0.2767603632153023
147331,2012,0.28825684174950916
147331,2013,0.2719053153260625
147331,2014,0.23792380954586984
147331,2015,1.1102230246251565e-16
147331,2016,
147331,2017,0.10127534109816275
147331,2018,0.20792971938935023
147331,2019,0.17648348598441493
726272,2005,0.10640477931175543
726272,2006,0.14121949162370687
726272,2007,1.1102230246251565e-16
726272,2008,
726272,2009,
425300,2002,0.07335372693932424
425300,2003,0.0
425300,2004,0.0017728966710457428
425300,2005,0.14783742823918228
425300,2006,0.11661862099082482
425300,2007,0.18235189200302873
425300,2008,0.0
425300,2009,1.1102230246251565e-16
425300,2010,0.043553856365519256
425300,2011,0.13131816409160968
425300,2012,0.015062812811617476
425300,2013,0.20283934877848617
425300,2014,0.14074949300079104
425300,2015,1.1102230246251565e-16
425300,2016,0.11189693478659876
425300,2017,0.20063300295734435
425300,2018,0.223548147761447
425300,2019,0.29110171913897187
160676,2002,0.14746717889622285
160676,2003,0.0
160676,2004,
141875,2007,0.0
141875,2008,0.0761671947514668
141875,2009,0.08809527358988174
141875,2010,0.09850338712263389
141875,2011,0.0781008599013581
141875,2012,
141875,2013,0.12845787074826157
141875,2014,0.26701982674415303
141875,2015,0.1829936005752314
141875,2016,0.0
141875,2017,0.0
141875,2018,0.06367008633502286
141875,2019,0.06367008633502286
294087,2006,0.16728983995498836
294087,2007,0.18567757918040761
294087,2008,0.17067174926427667
294087,2009,0.12209466377074411
294087,2010,0.133728479771631
294087,2011,0.13649631680491967
294087,2012,0.11262100903964804
294087,2013,0.11731596421266982
294087,2014,0.16780422222952918
294087,2015,0.17387095176277506
294087,2016,0.15827105739388725
294087,2017,0.15193373206993463
294087,2018,0.1010809463515961
294087,2019,0.13163314669414275
284789,2002,0.08557832451804251
284789,2003,0.12185267047694998
284789,2004,0.15480572752775335
284789,2005,0.178943015878577
284789,2006,0.10924047001322627
284789,2007,0.11702744137988703
284789,2008,0.16753753666286345
284789,2009,0.1741038569059897
284789,2010,0.2111554869558907
284789,2011,0.18369326595831592
284789,2012,0.16732616921363858
284789,2013,0.19326472813955053
284789,2014,0.1993418832612165
157498,2012,0.06786483355548985
157498,2013,0.08685232967525726
157498,2014,0.1162178202198729
157498,2015,0.03247798770594279
157498,2016,0.1937557381066929
157498,2017,0.1832506992731942
157498,2018,0.14558165715165428
157498,2019,0.14357428546294984
466706,2013,0.0
466706,2014,0.14525209932450733
149790,2003,1.1102230246251565e-16
149790,2004,
149790,2005,
149790,2006,0.0
149790,2007,0.0
149790,2008,
149790,2009,0.0
149790,2010,0.08722404552818344
149790,2011,0.13998246890524182
149790,2012,0.0
149790,2013,0.0
149790,2014,0.0
143725,2001,0.14512378328956504
143725,2002,0.08496262249880022
143725,2003,0.10660962433229343
143725,2004,0.0
143725,2005,1.1102230246251565e-16
143725,2006,0.19407438527261664
143725,2007,0.12763568896201447
143725,2008,0.16640287474768478
143725,2009,0.1460406117413841
143725,2010,0.11049888844666948
143725,2011,0.2247368953443526
143725,2012,0.2532145829530303
143725,2013,0.2501248302344099
143725,2014,0.2517162932135673
143725,2015,0.2286022340560986
143725,2016,0.22507659880275394
143725,2017,0.246709890267805
143725,2018,0.18781150620984566
143725,2019,0.189909501881253
450126,2012,1.1102230246251565e-16
450126,2013,0.0
450126,2014,0.0
450126,2015,0.0
450126,2016,0.0
450126,2017,0.0
450126,2018,0.20585988769392616
450126,2019,0.19417689097123605
659251,2004,0.16627457094917608
659251,2005,0.16203256791124904
659251,2006,0.0
659251,2007,0.0
659251,2008,0.12811085598045432
659251,2009,0.13553076972986197
659251,2010,0.13463084874015546
659251,2011,0.11209502857261082
659251,2012,0.08644975240655131
659251,2013,0.10484385518138398
659251,2014,0.11925367098384612
659251,2015,0.1843846673141409
659251,2016,0.18622707472979072
659251,2017,0.12252040159098813
659251,2018,0.14498717862193958
659251,2019,0.1545837207945472
414139,2009,0.0
414139,2010,0.04729203220762623
414139,2011,0.10603734562371155
414139,2012,1.1102230246251565e-16
580449,2004,0.029187378543890363
580449,2005,0.013513072282013344
580449,2006,0.06705770632154326
580449,2007,0.08913590858895495
580449,2008,0.08849173770895874
580449,2009,1.1102230246251565e-16
580449,2010,1.1102230246251565e-16
580449,2011,0.17605245615825169
580449,2012,0.2832267581082495
580449,2013,0.27370146919424204
580449,2014,0.19032457428200375
580449,2015,0.25216659912106487
580449,2016,0.24425400579863005
580449,2017,0.12962552471011976
580449,2018,0.11969197061233537
580449,2019,0.22349166448873264
387513,2013,0.13848143617649186
610209,2013,0.06194530200731611
610209,2014,0.07928577864024886
610209,2015,0.2134225744553783
610209,2016,0.22007281854201155
188374,1997,0.19647919252156068
188374,1998,0.1969483484340383
188374,1999,0.18390148949538315
188374,2000,0.1983344093896559
188374,2001,0.2117109448082645
188374,2002,0.20156486397068724
188374,2003,0.2185255304181496
188374,2004,0.2064395501072228
188374,2005,0.20538607987713586
188374,2006,0.20844742196953608
188374,2007,0.19930111569126863
188374,2008,0.2063724083272316
188374,2009,0.21174178831256302
188374,2010,0.19755461233285931
188374,2011,0.19423868434885547
188374,2012,0.20461631186751184
188374,2013,0.2067793295520904
188374,2014,0.1904953682526424
188374,2015,0.15253196316476106
188374,2016,0.17991380429490764
188374,2017,0.20355486397503822
188374,2018,0.2175458947482165
188374,2019,0.20519613813914866
259832,2006,0.0
259832,2007,
259832,2008,
259832,2009,1.1102230246251565e-16
259832,2010,1.1102230246251565e-16
259832,2011,
259832,2012,0.0
259832,2013,0.12867107821325902
259832,2014,0.07515375296093108
259832,2015,0.20968426138823484
143758,2003,0.0
143758,2004,0.0
143758,2005,0.12402993594727743
143758,2006,0.13855710344688915
143758,2007,0.1385325076330434
143758,2008,0.1538381690877517
510253,2000,0.0
510253,2001,
510253,2002,1.1102230246251565e-16
510253,2003,1.1102230246251565e-16
222039,2013,0.0795412729702165
222039,2014,0.1092010294970547
222039,2015,0.14627340919534296
222039,2016,0.12283300275865824
222039,2017,0.27756491034973696
222039,2018,0.2819108444070741
222039,2019,0.1658396149287396
142802,2009,1.1102230246251565e-16
256357,2011,0.06391083062627911
256357,2012,1.1102230246251565e-16
256357,2013,0.12541619312828592
463212,2004,0.05418296021542743
369756,2012,0.17044643044973334
369756,2013,0.16974251435908905
369756,2014,0.19837197788060226
369756,2015,0.23832323681629738
369756,2016,0.22829216673265998
369756,2017,0.20963671110274842
369756,2018,0.18162636804366178
369756,2019,0.20436015110997338
774165,2006,0.12175852146543528
774165,2007,0.12860366936228546
774165,2008,0.10004114870077518
671043,2004,0.08322397073551746
671043,2005,
671043,2006,0.21667805147089136
671043,2007,0.21667805147089136
671043,2008,
671043,2009,
671043,2010,0.0
671043,2011,0.0
671043,2012,
671043,2013,
671043,2014,
671043,2015,0.0
671043,2016,0.0
671043,2017,
671043,2018,1.1102230246251565e-16
671043,2019,0.1973228601562716
247641,2011,0.13105327347553222
247641,2012,0.06813837141036885
247641,2013,0.10019337988661203
247641,2014,0.2418625190728354
247641,2015,0.2551760077935251
247641,2016,0.20679851413374353
247641,2017,0.1584706420283314
247641,2018,0.181880260954558
247641,2019,0.19298766594194622
132551,2009,0.14250028571415796
132551,2010,0.08156623114236929
132551,2011,0.08113865002725011
132551,2012,0.14101501565026764
132551,2013,0.1927425410571254
132551,2014,0.20852526545919592
132551,2015,0.20160329137586022
132551,2016,0.22152507159437818
132551,2017,0.2884791611210319
132551,2018,0.30474143424543926
132551,2019,0.29318882195320944
773519,2013,0.0
773519,2014,
773519,2015,0.23272680088061562
773519,2016,0.24009110551896784
773519,2017,0.0
156388,1998,0.1265465459179011
156388,1999,0.1679201793224507
156388,2000,0.17184906539314312
156388,2001,0.10852180648732496
690581,2005,0.23700973340569076
690581,2006,0.21688073740961297
690581,2007,0.2049131564323836
690581,2008,0.18904617020396242
690581,2009,1.1102230246251565e-16
690581,2010,0.13695613980093976
690581,2011,0.13695613980093976
690581,2012,0.28359878997254057
690581,2013,0.28359878997254057
690581,2014,0.1913467094183815
690581,2015,0.20390732656926885
690581,2016,0.24229134165006505
690581,2017,0.270142797934994
690581,2018,0.2227667666081608
555613,2010,0.13564805363514099
555613,2011,0.0
555613,2012,0.06669858143721974
555613,2013,0.0
555613,2014,0.0
555613,2015,0.0
555613,2016,0.0
555613,2017,0.06311874104478453
555613,2018,0.11475385267511577
180459,2005,1.1102230246251565e-16
180459,2006,
180459,2007,0.0
180459,2008,0.0
180459,2009,0.13990375165796656
180459,2010,0.14021621661314843
180459,2011,0.12879453470236243
180459,2012,0.14563136330806184
180459,2013,0.13843915813761548
180459,2014,0.1412440790822016
180459,2015,1.1102230246251565e-16
180459,2016,0.1606426134655177
180459,2017,0.1991296024888307
180459,2018,0.18648401430684292
180459,2019,0.20095450782538576
678744,2006,0.20665157130457706
678744,2007,0.21670592601106353
678744,2008,0.23895760351641282
678744,2009,0.2128039415197513
678744,2010,0.20157399285222063
678744,2011,0.19571393362800255
678744,2012,0.19026334168413933
462665,2008,0.0
462665,2009,0.03650500977328375
462665,2010,0.1391224233081331
160184,1998,0.13171110301434885
160184,1999,0.12707565226007866
160184,2000,0.04744297593460495
160184,2001,0.0
160184,2002,0.21827420661444316
160184,2003,0.17686222335317855
160184,2004,0.20253996847936415
160184,2005,0.0912578091730221
160184,2006,0.1504861297364045
160184,2007,0.16917871733131298
160184,2008,0.06330632130309996
160184,2009,0.09260801137076471
160184,2010,0.19349047297825936
160184,2011,0.23880349013483762
160184,2012,0.19013132293825888
160184,2013,0.19184502742367907
160184,2014,0.1513168089967598
160184,2015,0.11752669599588976
160184,2016,0.15780227672830097
160184,2017,0.13302933630052435
160184,2018,0.10359550602969564
160184,2019,0.1527806355781446
540820,2005,0.1301228148771589
540820,2006,0.11931088448530437
540820,2007,0.1492534497441087
540820,2008,0.14549759137547016
540820,2009,0.14238416972650286
540820,2010,0.12008112393884701
540820,2011,0.11216186204864845
540820,2012,0.11055894585497693
540820,2013,0.12470078752717842
540820,2014,0.13756118097540632
540820,2015,0.1611989790918775
540820,2016,0.14825135028207712
540820,2017,0.2241717134732813
540820,2018,0.20828374868233834
540820,2019,0.13924309398426207
138463,2003,0.06090288268639216
138463,2004,0.021452285313103697
138463,2005,1.1102230246251565e-16
55828,2009,0.08104966296017573
55828,2010,0.09815548488857156
55828,2011,0.1359528951696321
55828,2012,0.13368129771190154
55828,2013,0.08162416585163654
55828,2014,
55828,2015,
55828,2016,1.1102230246251565e-16
55828,2017,1.1102230246251565e-16
55828,2018,0.07528691293749673
131594,2010,0.21983755116093104
131594,2011,0.1400737824925641
131594,2012,0.02325316426243551
262720,2002,0.07585324532165597
262720,2003,0.021521781343582347
262720,2004,0.03130367901313605
142344,1999,0.08139882302919804
142344,2000,0.07095596858263893
142344,2001,0.010923102224414553
375606,1997,0.04969327237852253
375606,1998,0.06613898707713961
375606,1999,0.0
375606,2000,0.0
242246,2008,0.0
242246,2009,
242246,2010,0.0
242246,2011,0.0
242246,2012,
242246,2013,0.0
242246,2014,0.11140090910850026
242246,2015,0.0
242246,2016,
242246,2017,0.0
242246,2018,0.19904275509759273
242246,2019,0.19948462730616423
554991,2010,0.0
554991,2011,
554991,2012,
554991,2013,0.0
554991,2014,0.18440316946402055
554991,2015,0.1436094513117689
554991,2016,0.08066256038608549
554991,2017,
554991,2018,0.0
509076,2003,0.0
509076,2004,1.1102230246251565e-16
509076,2005,1.1102230246251565e-16
509076,2006,
509076,2007,
509076,2008,
726430,2003,1.1102230246251565e-16
726430,2004,
726430,2005,0.0
726430,2006,0.12989030231033558
726430,2007,0.07569342741782625
726430,2008,0.07019953934336226
726430,2009,1.1102230246251565e-16
726430,2010,0.0
726430,2011,0.0
726430,2012,0.15925283201429258
726430,2013,0.17155101249721613
726430,2014,0.0
726430,2015,1.1102230246251565e-16
726430,2016,1.1102230246251565e-16
726430,2017,0.27764639942071495
726430,2018,0.24268851841759193
726430,2019,0.18725737439292592
47315,2009,0.0013415471187613603
47315,2010,1.1102230246251565e-16
47315,2011,0.06117152469155107
47315,2012,0.21395342066548156
47315,2013,1.1102230246251565e-16
47315,2014,0.10752885342373929
47315,2015,0.10752885342373929
47315,2016,
47315,2017,0.0
47315,2018,0.14143396082136836
47315,2019,0.13010544280141473
134622,2005,0.0
134622,2006,0.0
134622,2007,0.0
134622,2008,0.193002426643698
134622,2009,0.193002426643698
134622,2010,0.08864322101021627
128460,2005,0.05555258008690639
128460,2006,0.10476903537992044
128460,2007,0.16738837392898867
128460,2008,0.14416473749371025
128460,2009,
128460,2010,
128460,2011,0.0
128460,2012,0.07251760618429393
128460,2013,0.1831576029542411
