PID,MinMaxYearSpecter,TwoDecadeSpecter,MinPubYear,MaxPubYear,NPubYears,MinMaxYearSpecterNorm,IsMentee,IsMentor,StopYear,MentorStopYear
381193,0.3106005709418862,0.3031521768239441,1997,2020,24,0.012941690455911925,False,True,,1993.0
345799,0.22382523443782024,0.1970718615600444,1978,2020,43,0.005205238010181866,False,True,,1981.0
183327,0.2136714319713028,0.1997121387100334,1986,2020,35,0.006104898056322938,False,True,,1983.0
56277,0.25427458988689705,0.2197272104949393,1981,2020,40,0.006356864747172427,False,True,,1988.0
56277,0.25427458988689705,0.2197272104949393,1981,2020,40,0.006356864747172427,False,True,,1988.0
56277,0.25427458988689705,0.2197272104949393,1981,2020,40,0.006356864747172427,False,True,,1988.0
57262,0.3096112495243918,,2004,2020,17,0.01821242644261128,False,True,,1999.0
128807,0.3646545032386572,0.31529476899662945,1972,2019,48,0.007596968817472026,False,True,,1974.0
346854,0.3756058750637129,0.3668051116805255,1975,2020,46,0.008165345110080715,False,True,,1977.0
195493,0.27841522000137064,,2008,2020,13,0.021416555384720818,False,True,,1986.0
379583,0.2644207822104457,0.24504792316307306,1967,2020,54,0.00489668115204529,False,True,,1973.0
57051,0.3126891559311761,0.2500448252582617,1962,2020,59,0.005299816202223324,False,True,,1963.0
69989,0.24490187458024645,0.24304752769728105,1997,2019,23,0.010647907590445498,False,True,,1999.0
542281,0.3136512851825121,0.29409009197307284,1986,2020,35,0.008961465290928918,False,True,,1990.0
756934,0.2322689320187009,0.2246441824946336,1981,2016,36,0.006451914778297247,False,True,,1981.0
398851,0.1885906400988187,,2005,2020,16,0.01178691500617617,False,True,,1990.0
203574,0.285206869791988,0.23406138577508126,1972,2020,49,0.005820548363101796,False,True,,1974.0
213075,0.20634532057475527,0.21914465770951685,1980,2019,40,0.005158633014368882,False,True,,1994.0
552169,0.20381558934238256,,1999,2012,14,0.014558256381598755,False,True,,1966.0
204067,0.2903857367228385,0.2658551527851169,1981,2020,40,0.007259643418070963,False,True,,1984.0
52577,0.27773699515076394,0.29218877196591464,1980,2021,42,0.006612785598827713,False,True,,1990.0
56216,0.2846042619489702,0.2597513756970932,1975,2019,45,0.00632453915442156,False,True,,1975.0
156883,0.2805098053934406,0.2652146327713589,2000,2020,21,0.01335760978064003,False,True,,2004.0
174765,0.26547489216972997,0.27850564418187096,1986,2020,35,0.007584996919135142,False,True,,1991.0
677518,0.2459593377607724,0.2521575364511778,1979,2016,38,0.006472614151599274,False,True,,1970.0
57311,0.3212144411813913,0.33079320761780945,1984,2020,37,0.008681471383280846,False,True,,1989.0
4511,0.26457195471883,0.2458818397894303,1992,2020,29,0.009123170852373448,False,True,,1997.0
628422,0.29459931605416184,0.28208245550437544,1989,2017,29,0.010158597105315926,False,True,,1991.0
574062,0.2562326230506297,0.2258812210728406,1966,2020,55,0.004658774964556904,False,True,,1968.0
730569,0.3127388701528808,0.29166516640116785,1989,2018,30,0.010424629005096027,False,True,,1991.0
583935,0.3264439663401288,0.3175322245795918,1989,2020,32,0.010201373948129025,False,True,,1987.0
583935,0.3264439663401288,0.3175322245795918,1989,2020,32,0.010201373948129025,False,True,,1987.0
413124,0.3514850969222784,0.3047292774777275,1984,2020,37,0.009499597214115633,False,True,,1974.0
413124,0.3514850969222784,0.3047292774777275,1984,2020,37,0.009499597214115633,False,True,,1974.0
393644,0.30709847318653755,0.2569218528310614,1981,2020,40,0.007677461829663439,False,True,,1989.0
214502,0.2661286778010292,0.24353023829612205,1972,2013,42,0.006336397090500696,False,True,,1971.0
57356,0.290813870752147,0.2892095254756447,1987,2020,34,0.00855334913976903,False,True,,1992.0
64114,0.2503673328826144,0.23447284965226856,1987,2020,34,0.007363745084782777,False,True,,1985.0
348802,0.2669564940097972,0.2238965485618852,1977,2020,44,0.00606719304567721,False,True,,1978.0
606404,0.3123835958884361,0.3086731306731918,1980,2003,24,0.013015983162018172,False,True,,1974.0
293609,0.30579366513789463,0.28884911516859585,1991,2020,30,0.010193122171263154,False,True,,1994.0
56984,0.271952866157988,0.26927037157649,1979,2020,42,0.006475068241856858,False,True,,1991.0
56984,0.271952866157988,0.26927037157649,1979,2020,42,0.006475068241856858,False,True,,1991.0
519478,0.2635378155145134,0.2661843941262684,1988,2014,27,0.009760659833870866,False,True,,1964.0
393713,0.33907704541613803,0.24924794982072596,1974,2020,47,0.007214405221619958,False,True,,1989.0
456727,0.2669429723007977,,2002,2020,19,0.014049630121094617,False,True,,2002.0
68422,0.2286104197436753,0.2278299331379197,1989,2020,32,0.007144075616989853,False,True,,1995.0
68422,0.2286104197436753,0.2278299331379197,1989,2020,32,0.007144075616989853,False,True,,1995.0
449669,0.3147619391182673,0.0,1950,2020,71,0.00443326674814461,False,True,,1976.0
191442,0.3047689253382285,0.2849714526564797,1989,2020,32,0.009524028916819641,False,True,,1989.0
398814,0.19610372414749164,0.1845814333569589,1978,2012,35,0.005602963547071189,False,True,,1973.0
392279,0.1885265036731985,0.19169750428081173,1970,2020,51,0.0036965981112391864,False,True,,1972.0
68592,0.2748500993303304,0.2704938531126929,1989,2020,32,0.008589065604072825,False,True,,1992.0
216677,0.23737994751567204,0.16671481231789514,1982,2019,38,0.0062468407240966325,False,True,,1984.0
287364,0.3122529862101461,0.3145122979636389,2000,2020,21,0.014869189819530766,False,True,,2005.0
227080,0.29482812714592355,0.21680997143006372,1951,2020,70,0.004211830387798908,False,True,,1988.0
349124,0.2793690179583581,0.24707589392528576,1980,2020,41,0.006813878486789222,False,True,,1983.0
728084,0.2948930819717138,0.2475778022555061,1980,2020,41,0.007192514194432045,False,True,,1992.0
41643,0.31016359686189826,0.25503871187676386,1978,2020,43,0.007213106903765076,False,True,,1986.0
48077,0.21374902037231894,0.2140123101158679,1995,2019,25,0.008549960814892758,False,True,,1989.0
165765,0.2621737881793748,0.2758154847210993,1988,2020,33,0.007944660247859843,False,True,,1999.0
431409,0.18246199105324795,0.18492020404063175,1996,2020,25,0.007298479642129918,False,True,,1994.0
4477,0.2662336726305592,0.2418912957439158,1965,2020,56,0.0047541727255457,False,True,,1969.0
96656,0.2890849776999293,,2002,2020,19,0.015214998826312068,False,True,,2006.0
496671,0.2388337584793121,0.2460801097821103,1982,2020,39,0.006123942525110566,False,True,,1987.0
448222,0.2454185380242249,0.2442804368510531,1994,2020,27,0.0090895754823787,False,True,,2007.0
164880,0.2619361038796147,0.2442006910847505,1989,2020,32,0.008185503246237959,False,True,,1992.0
525630,0.29565701857970444,0.19451626388963905,1973,2016,44,0.006719477694993283,False,True,,1963.0
2631,0.2114051797403006,0.1910987821570091,1996,2020,25,0.008456207189612024,False,True,,1997.0
97002,0.2651380953969184,0.2863516560320703,1976,2020,45,0.005891957675487076,False,True,,1974.0
665283,0.2234822115587068,0.2071294251737992,1976,2020,45,0.004966271367971262,False,True,,1981.0
573759,0.2323782386075738,0.21966617844279512,1974,2020,47,0.0049442178427143366,False,True,,1973.0
398069,0.32075362180819034,0.2865714551575018,1980,2020,41,0.007823259068492447,False,True,,2005.0
49470,0.29883511603816165,0.2843991944978249,1994,2018,25,0.011953404641526466,False,True,,1997.0
62521,0.2723260718809552,0.18836487817312764,1973,2020,48,0.005673459830853233,False,True,,1979.0
525535,0.2143735107467176,0.2134568392674547,1996,2018,23,0.00932058742377033,False,True,,1998.0
629858,0.2658334257164629,0.2873674861206715,1988,2020,33,0.00805555835504433,False,True,,1996.0
629858,0.2658334257164629,0.2873674861206715,1988,2020,33,0.00805555835504433,False,True,,1996.0
64680,0.22247203373088395,0.2201956630986281,1986,2020,35,0.006356343820882399,False,True,,1988.0
93447,0.2685652380042188,0.24970775217108246,1989,2020,32,0.008392663687631837,False,True,,1994.0
167087,0.20874727097903856,0.25283588713083643,1979,2020,42,0.004970173118548537,False,True,,1978.0
263798,0.19088051674789844,0.19036921785475613,1990,2020,31,0.006157436024125756,False,True,,1989.0
380845,0.22462092779359266,0.23625071205117634,1969,2020,52,0.004319633226799859,False,True,,1969.0
195548,0.3491025097001995,0.3077311668902955,1985,2020,36,0.009697291936116653,False,True,,1987.0
5645,0.22757171592255665,0.22133869122811184,1994,2019,26,0.008752758304713717,False,True,,1999.0
348619,0.2577977776473205,0.2350490369686279,1977,2020,44,0.005859040401075466,False,True,,1977.0
234766,0.3051459738135305,0.25567279696094025,1989,2020,32,0.009535811681672828,False,True,,1992.0
234766,0.3051459738135305,0.25567279696094025,1989,2020,32,0.009535811681672828,False,True,,1992.0
97549,0.31993700300316985,0.2406324475121649,1977,2020,44,0.007271295522799315,False,True,,1979.0
67764,0.19220557342297395,0.19518778711905865,1967,2015,49,0.003922562722917836,False,True,,1973.0
93431,0.22093274785052366,0.19883950635427072,1992,2020,29,0.007618370615535299,False,True,,1997.0
59121,0.23501072323102185,0.2460232000086364,1984,2020,37,0.006351641168405996,False,True,,1982.0
49247,0.2112979637370309,0.1926462322305356,1995,2020,26,0.008126844759116573,False,True,,1998.0
169683,0.20779089138558202,0.2059520089614822,1997,2020,24,0.008657953807732583,False,True,,1999.0
667322,0.3370976838564986,0.17336192417648955,1952,2020,69,0.00488547367907969,False,True,,1972.0
645124,0.20418422450968565,,2002,2009,8,0.025523028063710707,False,True,,2000.0
66008,0.3034664657927483,0.29470929393151035,1993,2020,28,0.010838088064026724,False,True,,1997.0
203701,0.17119537219898184,0.2002757559352467,1970,2014,45,0.0038043416044218187,False,True,,1977.0
750729,0.1705252141619934,0.1700617326132813,2000,2020,21,0.008120248293428257,False,True,,2002.0
351337,0.31684311134343063,0.3010306789730283,1985,2020,36,0.008801197537317517,False,True,,1985.0
48144,0.2751768362340159,0.2923805630746667,1984,2020,37,0.007437211790108538,False,True,,1988.0
529543,0.22366658038524104,0.1832997933663444,1988,2020,33,0.006777775163189123,False,True,,1998.0
84975,0.3048839289537548,0.2948317709431147,1974,2020,47,0.006486892105399039,False,True,,1972.0
235477,0.2219636920022675,0.2146437412679823,1966,2020,55,0.0040357034909503185,False,True,,1963.0
67024,0.2738006500697165,0.2278584762988478,1970,2020,51,0.005368640197445421,False,True,,1977.0
57440,0.2612526277914393,0.2501899593686165,1991,2020,30,0.00870842092638131,False,True,,1997.0
411529,0.20706378742926715,0.1853427702675058,1992,2020,29,0.007140130601009212,False,True,,2000.0
656356,0.19772556201078395,,2001,2016,16,0.012357847625673997,False,True,,1997.0
533092,0.18802404541547035,0.1811618339627274,1961,2013,53,0.003547623498405101,False,True,,1957.0
443944,0.27298647602236004,0.2541840127738422,1987,2020,34,0.008029014000657649,False,True,,1990.0
226868,0.293813274360671,0.2420038020939891,1989,2020,32,0.009181664823770969,False,True,,1991.0
190400,0.2532546915403943,0.2587422103563808,1982,2020,39,0.00649371003949729,False,True,,1980.0
213468,0.2317606151481563,0.2257322381568132,1964,2020,57,0.004065975704353619,False,True,,1964.0
3244,0.3177471442728275,0.0,1953,2020,68,0.004672752121659228,False,True,,1976.0
226415,0.2659469572662811,0.21312743968409945,1979,2020,42,0.006332070411101931,False,True,,1985.0
415172,0.2863980843078176,0.27728396872083844,1977,2020,44,0.006509047370632218,False,True,,1976.0
346893,0.30455368641122754,0.3051867852163607,1998,2020,23,0.013241464626575111,False,True,,2000.0
656758,0.25684367793614554,0.20119732506446514,1973,2020,48,0.005350909957003032,False,True,,1974.0
68387,0.2463066369746791,0.2120291409418232,1980,2020,41,0.00600747895060193,False,True,,1983.0
69243,0.3114979293589655,0.2644334810728087,1974,2020,47,0.006627615518275861,False,True,,1975.0
176703,0.2130427090910301,0.20906083777104909,1960,2019,60,0.003550711818183835,False,True,,1958.0
62505,0.3021313135597281,0.26526712710469275,1973,2020,48,0.006294402365827669,False,True,,1978.0
66296,0.2953952695365479,0.23144026744972984,1985,2020,36,0.008205424153792997,False,True,,1987.0
264605,0.2198899086812988,0.20854516613725066,1992,2021,30,0.007329663622709959,False,True,,1992.0
522608,0.2194145874917036,0.24996420161997746,1971,2017,47,0.004668395478546885,False,True,,1971.0
60155,0.3193196590141007,0.3137394642692856,1988,2020,33,0.009676353303457596,False,True,,1991.0
301057,0.27968151248321804,0.25237614111095513,1989,2020,32,0.008740047265100564,False,True,,1991.0
69369,0.2714723932597469,0.21087606626590666,1990,2020,31,0.008757173976120868,False,True,,1994.0
57022,0.3070367678295667,0.25829542153890817,1991,2020,30,0.010234558927652222,False,True,,1994.0
178705,0.3235713956696156,1.1102230246251563e-16,1899,2018,120,0.002696428297246797,False,True,,1970.0
381297,0.2418706187168366,0.2514570184973981,1983,2020,38,0.006365016282022015,False,True,,1985.0
351764,0.2802191461395394,0.26047719407672165,1982,2020,39,0.0071851063112702415,False,True,,1987.0
460328,0.2324378734633031,0.21070103331533435,1967,2020,54,0.004304405064135243,False,True,,1967.0
4735,0.2531873219358196,0.24891432174827344,1997,2020,24,0.010549471747325817,False,True,,2000.0
350857,0.3019884772630225,0.1317167233078632,1800,2020,221,0.0013664636980227263,False,True,,1989.0
165766,0.3056117690464428,0.2707176961279648,1978,2020,43,0.0071072504429405305,False,True,,1977.0
395946,0.29499263935590936,0.2876910751480315,2000,2020,21,0.014047268540757588,False,True,,2000.0
62831,0.2649723387925842,0.250722241749423,1982,2020,39,0.006794162533143184,False,True,,1984.0
345515,0.2369863693039018,0.20513095844966567,1974,2019,46,0.005151877593563082,False,True,,1974.0
416119,0.2940520947959384,0.2599827769348453,1980,2018,39,0.007539797302459959,False,True,,1979.0
180958,0.2546561035294385,0.2251835638599616,1993,2020,28,0.00909486084033709,False,True,,1996.0
518994,0.2049749120351702,0.2048985237637919,1998,2020,23,0.008911952697181313,False,True,,2001.0
190824,0.3116354315691808,0.3048148532863734,2000,2020,21,0.014839782455675275,False,True,,2002.0
54091,0.31927936185998984,0.2842573512742704,1989,2020,32,0.009977480058124683,False,True,,1993.0
214365,0.3371585710333497,0.32555168334727563,1988,2020,33,0.01021692639494999,False,True,,1996.0
213479,0.3182841732604125,0.29413999896223925,1988,2020,33,0.009644974947285227,False,True,,2004.0
431463,0.1717151591870164,0.2071920769356091,1983,2020,38,0.004518819978605695,False,True,,1985.0
588363,0.2754997043427968,0.2716063637578691,1988,2020,33,0.008348475889175661,False,True,,1989.0
437577,0.22250867201341806,0.21844111228626006,1991,2020,30,0.0074169557337806025,False,True,,1997.0
263518,0.2856482682288788,0.2985540444503873,1987,2020,34,0.008401419653790553,False,True,,1978.0
380194,0.2179460784206274,0.1860800361762583,1980,2020,41,0.005315758010259205,False,True,,1979.0
67046,0.2451794566871823,0.2356723834288789,1983,2020,38,0.006452090965452166,False,True,,1988.0
437950,0.3878980838393387,0.2881916173329917,1968,2020,53,0.007318831770553561,False,True,,1996.0
37699,0.2595583288645066,0.2464807796971555,1970,2019,50,0.005191166577290132,False,True,,1968.0
68095,0.24865548770484056,0.2516806026000074,1987,2020,34,0.007313396697201192,False,True,,1987.0
538749,0.27204741348107897,0.2667951774354004,1981,2020,40,0.006801185337026974,False,True,,1983.0
235459,0.18712496690883013,0.2011226692047126,1973,2014,42,0.004455356354972146,False,True,,1975.0
233704,0.2292612464483302,0.23268202219376244,1983,2020,38,0.00603319069600869,False,True,,1986.0
226405,0.27061648740258715,0.2407923823028241,1997,2020,24,0.011275686975107798,False,True,,1999.0
350648,0.2450125965262471,0.2312803338839617,1975,2020,46,0.00532636079404885,False,True,,1980.0
2102,0.2363727563594857,0.2221663372902169,1989,2015,27,0.008754546531832804,False,True,,1997.0
62645,0.3324050673456233,0.31266856865825154,1975,2020,46,0.007226197116209202,False,True,,1984.0
97581,0.3162236329226373,0.3111299026881675,1984,2020,37,0.008546584673584792,False,True,,1986.0
399345,0.27712323108692793,0.26716541742956035,1960,2020,61,0.004543003788310294,False,True,,1974.0
57488,0.1745952649259738,0.20699376347858026,1968,2020,53,0.003294250281622147,False,True,,1971.0
57414,0.15095716296777764,0.17916596977953222,1977,2015,39,0.003870696486353273,False,True,,1985.0
655338,0.26142277122156976,0.25003786725470584,1991,2020,30,0.008714092374052325,False,True,,2003.0
628544,0.17507519482126122,0.17700342753060036,1993,2015,23,0.0076119649922287485,False,True,,1991.0
59418,0.2836062733184594,0.22906449197841885,1982,2020,39,0.007271955726114343,False,True,,1986.0
66210,0.27479473336495003,0.2652998457634028,1984,2020,37,0.00742688468553919,False,True,,1988.0
52768,0.30118372758717665,0.21360739001471954,1961,2019,59,0.0051048089421555365,False,True,,1962.0
263785,0.16020809775475825,0.16566212444882858,1974,2020,47,0.003408682930952303,False,True,,1978.0
678273,0.3297584494234537,0.3138397421859108,1988,2020,33,0.009992680285559203,False,True,,2003.0
181617,0.2473171965302301,0.2149316162828283,1977,2020,44,0.005620845375687048,False,True,,1991.0
63437,0.32026266034037904,0.28919698859140724,1981,2021,41,0.00781128439854583,False,True,,1985.0
449484,0.28746125124976274,0.2851788665137212,1987,2014,28,0.010266473258920097,False,True,,1979.0
67712,0.3069634770591161,0.0,1905,2020,116,0.0026462368711992765,False,True,,1992.0
213127,0.24856616408279866,0.21248263491300465,1979,2020,42,0.005918242001971397,False,True,,1979.0
213127,0.24856616408279866,0.21248263491300465,1979,2020,42,0.005918242001971397,False,True,,1979.0
361,0.3024494480460688,0.2750115898881327,1973,2018,46,0.006574988001001496,False,True,,1978.0
62585,0.2517895229980258,0.2399593195222057,1990,2020,31,0.008122242677355672,False,True,,1997.0
57155,0.30152065689123303,0.26271576251590073,1980,2020,41,0.007354162363200805,False,True,,1984.0
84897,0.21693427033629986,,2004,2020,17,0.012760839431547051,False,True,,2003.0
66365,0.2663499105549538,0.2816090998913368,1978,2020,43,0.0061941839663942734,False,True,,1990.0
444200,0.3218946566334556,0.3194979754351596,1970,2019,50,0.006437893132669113,False,True,,1971.0
67039,0.2245890274953964,,2002,2020,19,0.011820475131336652,False,True,,1998.0
174993,0.3134583023214124,0.2798313257664515,1983,2020,38,0.008248902692668748,False,True,,1976.0
393073,0.20166272161273188,0.2041626651990812,1998,2020,23,0.008767944417944864,False,True,,2001.0
660508,0.22923083815585085,0.21437306412609086,1999,2020,22,0.010419583552538676,False,True,,2005.0
286205,0.1937041070192967,0.1587635197865,1998,2020,23,0.008421917696491161,False,True,,1995.0
234618,0.2586241631567494,0.25750724917324497,1995,2020,26,0.009947083198336516,False,True,,2002.0
166736,0.3224558069887149,0.31765576943488844,1996,2020,25,0.012898232279548595,False,True,,2000.0
351656,0.2416445398920096,0.21867418583985013,1986,2016,31,0.0077949851578067615,False,True,,1992.0
170999,0.2564178505627364,0.25451681075093885,1976,2020,45,0.005698174456949698,False,True,,1978.0
416371,0.2429689513581403,0.2403693520741109,1984,2020,37,0.0065667284150848736,False,True,,1987.0
417174,0.2900837519642375,0.29257480701530025,1998,2019,22,0.013185625089283524,False,True,,1998.0
56336,0.3496583610994732,0.30743188747527006,1987,2020,34,0.010284069444102152,False,True,,1991.0
443622,0.1653826851401382,0.16260220943270978,1999,2020,22,0.0075173947790971914,False,True,,1994.0
443622,0.1653826851401382,0.16260220943270978,1999,2020,22,0.0075173947790971914,False,True,,1994.0
106684,0.2656645546147496,0.266529129893953,1983,2020,38,0.006991172489861831,False,True,,1982.0
234506,0.2745657980163648,0.26184118890238833,1989,2019,31,0.008856961226334349,False,True,,1998.0
235977,0.3446884187932944,0.2756248771972717,1978,2020,43,0.00801600973937894,False,True,,1980.0
351180,0.2415731429923829,0.24018882622556775,1994,2020,27,0.00894715344416233,False,True,,1998.0
540164,0.3639721838844714,0.3573392441569281,1999,2020,22,0.016544190176566883,False,True,,2002.0
175120,0.22912642383550896,0.1782422877091031,1982,2020,39,0.005875036508602794,False,True,,1986.0
124982,0.27225268256952595,0.20691673219932646,1982,2020,39,0.00698083801460323,False,True,,1988.0
384208,0.1709803328567812,0.16509733842875174,1973,2002,30,0.005699344428559373,False,True,,1963.0
2230,0.222554998610096,0.2101522469793368,1985,2020,36,0.006182083294724889,False,True,,1989.0
754462,0.2344137700978987,0.20637462710170595,1985,2020,36,0.0065114936138305195,False,True,,1994.0
65270,0.234353079060556,0.2342565361281919,1969,2019,51,0.004595158412952078,False,True,,1965.0
267211,0.2823139020302889,0.2586159824537166,1997,2020,24,0.011763079251262036,False,True,,2002.0
251206,0.2147225928697649,0.2317227666385312,1991,2020,30,0.007157419762325496,False,True,,1986.0
190780,0.3265198196476068,0.26506231265707875,1986,2020,35,0.009329137704217337,False,True,,1997.0
174374,0.2949088131834156,0.2844666009940922,1974,2019,46,0.006411061156161209,False,True,,1978.0
66345,0.3500849610429457,0.3550817740356873,1968,2020,53,0.006605376623451805,False,True,,1978.0
57190,0.19662782857525504,0.19608749387354169,1981,2020,40,0.004915695714381376,False,True,,1986.0
226083,0.1861649962843988,0.1877016009550111,1989,2020,32,0.005817656133887463,False,True,,1990.0
529401,0.3322567001924633,0.29233109246353106,1988,2020,33,0.01006838485431707,False,True,,1990.0
63919,0.18366978005570447,0.1713342886419783,1991,2020,30,0.006122326001856816,False,True,,1994.0
264565,0.2295579801396333,0.21864596483038645,1986,2020,35,0.006558799432560951,False,True,,1990.0
49780,0.21586520347432506,0.16994622730478254,1993,2019,27,0.007995007536086113,False,True,,1985.0
95006,0.31107501580433616,0.2996738317250187,1997,2020,24,0.01296145899184734,False,True,,1999.0
57471,0.2747755424477669,0.21775321082716706,1966,2020,55,0.0049959189535957625,False,True,,1971.0
392481,0.3880312817365853,0.35574456102076424,1982,2020,39,0.009949520044527827,False,True,,1993.0
732415,0.2436822722212057,0.2024670720061216,1965,2020,56,0.0043514691468072445,False,True,,1970.0
732415,0.2436822722212057,0.2024670720061216,1965,2020,56,0.0043514691468072445,False,True,,1970.0
344197,0.2775196974417857,0.2949432186662104,1970,2020,51,0.005441562694936974,False,True,,1969.0
351386,0.2925063709514925,0.2639579846814495,1978,2017,40,0.007312659273787313,False,True,,1977.0
412915,0.20441229785109424,0.2028259138723687,1969,2017,49,0.004171679547981515,False,True,,1962.0
185517,0.28614026737754644,0.22460137055174692,1971,2018,48,0.005961255570365551,False,True,,1970.0
449392,0.2693739410037577,0.2513743977035577,1983,2020,38,0.007088787921151519,False,True,,1983.0
444212,0.2395121190752595,0.23546274461832706,1998,2020,23,0.010413570394576499,False,True,,2000.0
460412,0.3273158450124214,0.3161592746904395,1989,2020,32,0.010228620156638168,False,True,,1985.0
101503,0.2072437209690235,0.18227264873641727,1993,2020,28,0.007401561463179411,False,True,,1999.0
67446,0.2986831823740391,0.22485104845626028,1978,2020,43,0.006946120520326491,False,True,,1979.0
183172,0.29869283159625426,0.27527670928088765,1993,2020,28,0.010667601128437652,False,True,,1993.0
272914,0.21019988088949715,0.15508386625955664,1967,2020,54,0.00389259038684254,False,True,,1966.0
56706,0.20500567306108447,0.18522276657740733,1970,2019,50,0.004100113461221689,False,True,,1972.0
380367,0.2823507442316092,0.2814846677905229,2000,2020,21,0.013445273534838533,False,True,,2001.0
761699,0.26301535282450955,0.248679110308139,1979,2017,39,0.006743983405756655,False,True,,1976.0
351607,0.3000025342486797,,1997,2011,15,0.020000168949911978,False,True,,1998.0
565522,0.2441215201050353,0.2314404560811665,1967,2020,54,0.004520768890833987,False,True,,1968.0
398782,0.2417152754025179,0.2340620715742079,1993,2020,28,0.008632688407232782,False,True,,1997.0
638695,0.10176923913646582,,2008,2014,7,0.014538462733780831,False,True,,1996.0
56628,0.3306781559296078,0.3078072756341657,1990,2020,31,0.010667037288051864,False,True,,1994.0
65013,0.29670767088790523,0.27823640970147145,1990,2019,30,0.009890255696263507,False,True,,1994.0
103037,0.3118829961148982,0.26745257666251604,1978,2020,43,0.0072530929329046095,False,True,,1982.0
501765,0.23173187077013865,0.20996023989572016,1987,2020,34,0.006815643257945254,False,True,,1991.0
249991,0.3164045257050081,0.27530006145272856,1988,2020,33,0.009588015930454791,False,True,,1993.0
59880,0.2139087704018617,0.2056163104234948,1971,2017,47,0.004551250434082164,False,True,,1973.0
40243,0.17888550777517834,0.19193908675818488,1997,2019,23,0.007777630772833841,False,True,,2003.0
397835,0.2346930321016621,0.2085684265033445,1988,2020,33,0.00711191006368673,False,True,,1991.0
165339,0.3490537930039586,0.0152102760018612,1905,2020,116,0.003009084422447919,False,True,,1968.0
380223,0.24747161564467565,0.21792397672231614,1978,2020,43,0.0057551538522017595,False,True,,1974.0
516235,0.2807849881083386,0.2719178560999868,1993,2020,28,0.01002803528958352,False,True,,1996.0
460365,0.2731557075454673,,2002,2020,19,0.014376616186603542,False,True,,2006.0
381174,0.4165373164799802,0.31134599410376085,1984,2020,37,0.011257765310269735,False,True,,1993.0
477149,0.23103192676832554,,2003,2021,19,0.012159575093069766,False,True,,2001.0
444155,0.2458614428000856,0.2323676716172688,1980,2015,36,0.0068294845222246,False,True,,1979.0
605205,0.21919862614290173,0.19090595210056896,1984,2020,37,0.005924287193051398,False,True,,1993.0
393607,0.30351951721419645,0.2546426087601736,1986,2020,35,0.008671986206119899,False,True,,1994.0
190028,0.32279281937438115,0.2951749526165653,1995,2020,26,0.012415108437476199,False,True,,1995.0
263531,0.2577392216238688,0.2662188922550643,1967,2016,50,0.005154784432477376,False,True,,1967.0
497395,0.28399278798651345,0.2574979227591109,1982,2020,39,0.00728186635862855,False,True,,1984.0
497395,0.28399278798651345,0.2574979227591109,1982,2020,39,0.00728186635862855,False,True,,1984.0
57532,0.3227197943478529,0.257106754124744,1988,2020,33,0.009779387707510695,False,True,,1988.0
59390,0.3280618188761549,0.30572141940019504,1980,2018,39,0.008411841509644996,False,True,,1983.0
351626,0.2499796908763509,0.2441007294544723,1988,2020,33,0.007575142147768209,False,True,,1970.0
139889,0.13705712253645755,,2007,2017,11,0.012459738412405231,False,True,,2014.0
416220,0.3131833128516942,0.2534054128606387,1985,2019,35,0.00894809465290555,False,True,,1983.0
193170,0.3062130476420631,0.20575779317919055,1970,2013,44,0.006959387446410525,False,True,,1968.0
92542,0.27089379256936497,0.25680671529128946,1966,2017,52,0.005209496010949327,False,True,,1957.0
416676,0.2397309148074458,,2003,2020,18,0.01331838415596921,False,True,,2005.0
431894,0.2081233540284223,0.2003945380864069,1984,2020,37,0.005624955514281684,False,True,,1984.0
56428,0.2614120173940093,0.2385850498910587,1991,2020,30,0.008713733913133645,False,True,,1993.0
348846,0.24552235441879305,0.228370462292886,1982,2020,39,0.006295444985097258,False,True,,1986.0
63434,0.2908952295981309,0.25102212496113435,1976,2020,45,0.00646433843551402,False,True,,1979.0
55106,0.2167140834141396,0.23456325933051525,1987,2020,34,0.006373943629827635,False,True,,1992.0
350799,0.2307405968372769,0.22004409487798388,1978,2018,41,0.005627819435055534,False,True,,1977.0
167366,0.3064971554695868,0.3064971554695868,2001,2020,20,0.015324857773479339,False,True,,2000.0
412644,0.2793926491041405,0.2752392869044397,1999,2020,22,0.012699665868370024,False,True,,2000.0
175141,0.2677445259881327,0.20951612021597854,1969,2017,49,0.0054641739997578105,False,True,,1971.0
254104,0.2409485499899205,0.2552234730806997,1981,2020,40,0.006023713749748012,False,True,,1983.0
48828,0.17805813549560334,0.1711971583493645,1999,2020,22,0.008093551613436516,False,True,,2002.0
234556,0.1587033905881524,0.15465366056897695,1997,2020,24,0.00661264127450635,False,True,,2001.0
61526,0.3183325505839655,0.310731299416786,1967,2020,54,0.005895047233036398,False,True,,1966.0
480567,0.2916720253368029,0.2527801752380914,1980,2018,39,0.007478769880430844,False,True,,1971.0
117064,0.3385644581733738,0.3268424558445666,1990,2020,31,0.010921434134624961,False,True,,1991.0
50277,0.2242888859947524,0.20917410812907214,1986,2020,35,0.0064082538855643545,False,True,,1992.0
190015,0.23654562309909066,0.23841345240847525,1992,2020,29,0.008156745624106575,False,True,,1993.0
59250,0.28087205436013624,0.2192705306757568,1962,2017,56,0.005015572399288147,False,True,,1967.0
68207,0.31375438019156315,0.2679736744212478,1975,2020,46,0.006820747395468764,False,True,,1980.0
